Employee_ID,Department,Salary,Experience,Gender,Attrition,Performance,Education
EMP0038,HR,1002813,5,Male,No,Low,High School
EMP0039,Marketing,507985,6,Female,No,Excellent,High School
EMP0040,HR,1140761,9,Female,Yes,Average,Diploma
EMP0041,Marketing,393524,0,Male,No,Average,Master's
EMP0042,Operations,795870,12,Female,No,High,High School
EMP0043,Finance,805858,5,Female,No,Excellent,PhD
EMP0044,Marketing,540479,23,Female,No,Low,PhD
EMP0045,Finance,57904,16,Female,No,Excellent,Diploma
EMP0046,Operations,513951,5,Male,No,Excellent,Diploma
EMP0047,HR,877130,13,Female,Yes,High,Bachalor's
EMP0048,Marketing,836657,23,Male,No,High,Master's
EMP0049,HR,425185,3,Female,No,Average,PhD
EMP0050,Sales,1106282,18,Male,No,High,High School
EMP0051,Sales,428842,25,Male,No,Average,Diploma
EMP0052,Sales,634206,9,Male,Yes,Excellent,High School
EMP0053,HR,408739,10,Female,Yes,Low,PhD
EMP0054,IT,494325,10,Male,No,Excellent,Bachalor's
EMP0055,Finance,465399,25,Female,No,Low,PhD
EMP0056,IT,977894,14,Male,Yes,Excellent,High School
EMP0057,Finance,619045,2,Female,Yes,High,Diploma
EMP0058,Finance,568984,9,Male,No,Average,PhD
EMP0059,Finance,259548,7,Female,Yes,High,High School
EMP0060,IT,1134996,21,Male,No,Low,Diploma
EMP0061,IT,579880,4,Male,No,Excellent,High School
EMP0062,Operations,1146441,6,Male,Yes,Excellent,Diploma
EMP0063,HR,477204,3,Female,No,High,Master's
EMP0064,HR,1163008,15,Male,Yes,Excellent,High School
EMP0065,Operations,593424,5,Male,Yes,Excellent,High School
EMP0066,Marketing,299359,10,Female,Yes,Excellent,Diploma
EMP0067,Finance,119847,23,Female,Yes,Average,Master's
EMP0068,Operations,1061521,12,Male,No,Low,PhD
EMP0069,Finance,429821,24,Female,No,Low,Bachalor's
EMP0070,IT,1165619,12,Male,Yes,High,Master's
EMP0071,Sales,613534,6,Male,Yes,Average,Bachalor's
EMP0072,IT,1177624,5,Male,Yes,Low,Bachalor's
EMP0073,Marketing,845814,18,Male,No,High,Master's
EMP0074,Marketing,144728,10,Male,Yes,Excellent,Bachalor's
EMP0075,IT,849037,7,Male,Yes,High,Diploma
EMP0076,Marketing,1033451,3,Male,Yes,Low,Bachalor's
EMP0077,Finance,1182635,19,Male,No,Average,Diploma
EMP0078,Finance,546042,9,Male,Yes,High,Bachalor's
EMP0079,Marketing,363761,18,Female,Yes,Average,Diploma
EMP0080,HR,913265,24,Female,No,High,Master's
EMP0081,HR,333444,5,Male,No,Low,Bachalor's
EMP0082,IT,1168615,12,Male,No,Average,Diploma
EMP0083,Sales,300710,2,Male,No,Average,Bachalor's
EMP0084,Finance,1018695,17,Male,No,High,Master's
EMP0085,Finance,184001,12,Female,Yes,Low,Diploma
EMP0086,HR,910174,25,Female,Yes,Low,Diploma
EMP0087,Sales,821265,6,Male,Yes,High,Master's
EMP0088,Marketing,504808,4,Male,No,Low,Diploma
EMP0089,Finance,530728,19,Female,No,Excellent,High School
EMP0090,Marketing,219440,13,Male,No,Excellent,PhD
EMP0091,Marketing,749927,12,Female,Yes,High,PhD
EMP0092,Marketing,330803,10,Male,No,High,PhD
EMP0093,IT,825803,9,Male,Yes,High,PhD
EMP0094,Marketing,98915,17,Male,Yes,Low,Bachalor's
EMP0095,Finance,1162138,21,Male,Yes,Average,PhD
EMP0096,Finance,920634,24,Female,Yes,Average,High School
EMP0097,Operations,26775,11,Female,No,Average,Master's
EMP0098,Marketing,1029496,13,Male,Yes,Average,Bachalor's
EMP0099,Finance,641703,7,Male,No,Excellent,Diploma
EMP0100,Finance,1078805,16,Female,Yes,Excellent,High School
EMP0101,HR,136814,0,Female,Yes,Low,High School
EMP0102,Operations,77669,24,Female,Yes,Average,PhD
EMP0103,HR,342343,4,Male,No,Average,High School
EMP0104,Operations,1194439,1,Female,Yes,High,Diploma
EMP0105,HR,1168242,15,Male,No,High,PhD
EMP0106,Operations,630865,0,Female,No,Low,High School
EMP0107,Marketing,710645,7,Female,Yes,High,PhD
EMP0108,IT,447171,3,Male,No,Low,High School
EMP0109,Operations,891047,16,Male,Yes,Low,Master's
EMP0110,IT,784152,12,Male,Yes,Excellent,PhD
EMP0111,IT,259664,2,Male,No,Low,High School
EMP0112,Operations,1118498,18,Female,No,Excellent,PhD
EMP0113,Finance,1155309,21,Female,Yes,Low,Diploma
EMP0114,Finance,977877,11,Male,No,Average,PhD
EMP0115,HR,855767,17,Female,Yes,Excellent,PhD
EMP0116,Operations,427598,19,Male,No,High,Bachalor's
EMP0117,Finance,502363,15,Male,No,High,High School
EMP0118,Sales,959485,9,Female,Yes,Excellent,Master's
EMP0119,IT,543068,2,Male,Yes,Excellent,High School
EMP0120,Operations,517018,0,Female,No,Average,High School
EMP0121,Sales,784988,14,Male,Yes,Excellent,Master's
EMP0122,Finance,933005,14,Male,No,Low,Master's
EMP0123,HR,682983,14,Male,Yes,Average,Master's
EMP0124,Finance,690415,5,Male,No,Average,PhD
EMP0125,Finance,426532,7,Male,No,Low,Master's
EMP0126,Operations,246306,11,Male,Yes,Low,Bachalor's
EMP0127,Operations,421850,12,Male,Yes,Excellent,Master's
EMP0128,Operations,579101,17,Male,Yes,Average,Bachalor's
EMP0129,Sales,1195410,7,Female,No,Average,Master's
EMP0130,IT,368052,14,Male,Yes,Average,High School
EMP0131,HR,947314,4,Male,Yes,Low,PhD
EMP0132,Marketing,207841,2,Male,Yes,Average,High School
EMP0133,Finance,186748,20,Female,No,Excellent,PhD
EMP0134,Sales,1155079,11,Female,No,Average,Master's
EMP0135,Finance,563021,1,Female,Yes,Average,Diploma
EMP0136,Sales,765668,4,Female,No,Average,Master's
EMP0137,Finance,1197353,19,Female,Yes,Low,Master's
EMP0138,Finance,226970,1,Male,No,Average,Master's
EMP0139,IT,411315,3,Female,No,Low,Diploma
EMP0140,Sales,860950,7,Female,Yes,High,High School
EMP0141,Marketing,795038,0,Female,Yes,High,PhD
EMP0142,IT,292424,11,Male,No,High,Diploma
EMP0143,Marketing,356173,7,Male,No,High,PhD
EMP0144,HR,236424,19,Female,No,High,Master's
EMP0145,Finance,1124745,5,Male,Yes,Average,High School
EMP0146,Operations,142249,9,Female,No,Average,Master's
EMP0147,Marketing,751400,13,Male,No,High,Bachalor's
EMP0148,IT,1053243,4,Male,Yes,Excellent,Master's
EMP0149,Finance,65968,6,Male,No,Average,Bachalor's
EMP0150,IT,664233,18,Female,Yes,High,PhD
EMP0151,Sales,388331,15,Female,Yes,High,Diploma
EMP0152,Operations,714672,23,Male,Yes,High,Master's
EMP0153,Sales,687717,14,Female,Yes,High,Master's
EMP0154,Sales,752651,1,Male,No,Low,Master's
EMP0155,Sales,232461,14,Male,No,High,Bachalor's
EMP0156,Operations,427203,25,Female,Yes,High,High School
EMP0157,HR,894916,0,Male,No,Average,High School
EMP0158,Operations,1020155,24,Female,No,Low,Diploma
EMP0159,Marketing,96386,19,Male,Yes,Excellent,Diploma
EMP0160,Sales,286453,3,Female,Yes,Excellent,High School
EMP0161,Operations,769287,24,Male,Yes,Low,Master's
EMP0162,IT,286026,15,Female,Yes,Low,Bachalor's
EMP0163,HR,824236,24,Female,Yes,Average,Diploma
EMP0164,IT,591980,16,Female,Yes,High,Bachalor's
EMP0165,Marketing,769683,24,Female,Yes,Excellent,Bachalor's
EMP0166,IT,955718,21,Male,Yes,Low,Diploma
EMP0167,Marketing,999743,25,Male,No,High,Master's
EMP0168,Marketing,1086730,13,Male,No,High,Diploma
EMP0169,Marketing,383980,17,Female,Yes,Excellent,Diploma
EMP0170,Sales,62373,15,Male,Yes,Excellent,PhD
EMP0171,HR,741190,21,Male,Yes,Low,Bachalor's
EMP0172,Sales,841801,1,Female,No,Excellent,Bachalor's
EMP0173,Sales,168907,1,Male,No,Low,Master's
EMP0174,Finance,572267,11,Female,No,Excellent,PhD
EMP0175,IT,750855,17,Female,No,Average,High School
EMP0176,Finance,1105883,21,Female,Yes,Excellent,Diploma
EMP0177,IT,596911,1,Male,No,Excellent,Master's
EMP0178,HR,1137506,6,Female,Yes,High,PhD
EMP0179,Operations,653892,16,Female,No,Average,Bachalor's
EMP0180,Operations,783653,2,Female,No,Average,Bachalor's
EMP0181,IT,332467,10,Male,Yes,Average,Master's
EMP0182,IT,224452,6,Female,No,High,High School
EMP0183,Marketing,59998,21,Male,Yes,Excellent,Master's
EMP0184,Finance,749151,6,Female,No,Excellent,PhD
EMP0185,Finance,118893,3,Male,Yes,Average,Diploma
EMP0186,Marketing,640656,16,Female,No,Low,Bachalor's
EMP0187,HR,344974,18,Female,Yes,High,PhD
EMP0188,Finance,417081,7,Male,Yes,Average,High School
EMP0189,IT,342005,12,Female,No,Average,Master's
EMP0190,Operations,305059,24,Male,No,Average,Master's
EMP0191,Sales,351731,15,Male,No,Average,Diploma
EMP0192,Finance,197781,1,Male,Yes,Excellent,Master's
EMP0193,HR,758481,11,Male,No,High,Master's
EMP0194,Finance,348791,21,Male,No,Low,PhD
EMP0195,Sales,284094,14,Male,Yes,Average,High School
EMP0196,IT,682653,25,Male,No,High,High School
EMP0197,HR,105301,8,Female,No,High,High School
EMP0198,Finance,1046978,19,Female,Yes,Excellent,PhD
EMP0199,Marketing,920833,22,Male,No,Average,PhD
EMP0200,Finance,544648,19,Female,No,Low,Bachalor's
EMP0201,Operations,677843,7,Male,No,High,PhD
EMP0202,HR,95738,6,Female,No,High,Diploma
EMP0203,Finance,810320,21,Male,Yes,Excellent,Master's
EMP0204,Marketing,732503,3,Male,Yes,Excellent,Diploma
EMP0205,Marketing,781415,5,Male,No,Excellent,PhD
EMP0206,HR,96956,0,Female,Yes,Low,Diploma
EMP0207,Operations,331157,16,Male,No,Average,High School
EMP0208,Operations,1131024,9,Male,Yes,Low,Master's
EMP0209,Sales,158354,24,Male,No,Average,Bachalor's
EMP0210,HR,582476,10,Female,No,Low,PhD
EMP0211,Marketing,155888,6,Female,Yes,Excellent,Diploma
EMP0212,IT,1064624,25,Female,Yes,Excellent,High School
EMP0213,HR,778188,13,Male,No,Excellent,Master's
EMP0214,Marketing,475775,2,Male,No,Low,Bachalor's
EMP0215,Sales,974280,1,Female,No,High,High School
EMP0216,Operations,757964,8,Male,No,Average,Diploma
EMP0217,Marketing,1050203,1,Female,Yes,Excellent,Master's
EMP0218,HR,826080,10,Female,No,Average,PhD
EMP0219,Finance,1164267,13,Male,No,Low,High School
EMP0220,HR,721356,15,Male,No,Average,High School
EMP0221,IT,549372,2,Female,Yes,Low,Diploma
EMP0222,Operations,1021926,4,Male,No,Average,Master's
EMP0223,Finance,599980,21,Female,Yes,Low,Diploma
EMP0224,IT,574417,0,Female,Yes,Average,Master's
EMP0225,IT,466647,13,Female,No,Average,PhD
EMP0226,Marketing,465915,10,Female,Yes,Low,Bachalor's
EMP0227,Operations,301961,20,Female,Yes,Average,Diploma
EMP0228,Sales,1147033,18,Female,No,Excellent,Master's
EMP0229,Sales,732454,22,Male,Yes,Average,Diploma
EMP0230,Finance,1103401,23,Female,No,High,High School
EMP0231,Finance,862941,20,Male,No,Excellent,Diploma
EMP0232,Marketing,607005,20,Female,No,Excellent,High School
EMP0233,Finance,155175,12,Female,Yes,High,PhD
EMP0234,IT,435149,5,Male,No,Low,PhD
EMP0235,Operations,1106760,22,Male,No,Low,Diploma
EMP0236,IT,261300,12,Female,Yes,Excellent,High School
EMP0237,Sales,945388,24,Female,No,Excellent,High School
EMP0238,Finance,423686,22,Female,Yes,Average,Diploma
EMP0239,Operations,629831,1,Male,No,Excellent,Diploma
EMP0240,Finance,113768,10,Female,No,High,Bachalor's
EMP0241,Finance,878200,16,Female,Yes,High,PhD
EMP0242,Sales,871473,3,Male,No,High,PhD
EMP0243,IT,662888,15,Male,No,Excellent,Diploma
EMP0244,Sales,483107,7,Female,No,Average,Bachalor's
EMP0245,Finance,838470,12,Male,No,Excellent,PhD
EMP0246,Marketing,564775,12,Female,No,Average,High School
EMP0247,HR,414018,8,Female,Yes,High,PhD
EMP0248,Marketing,659321,15,Male,Yes,Average,Diploma
EMP0249,Sales,105130,1,Female,Yes,High,Bachalor's
EMP0250,IT,206169,6,Male,Yes,Excellent,Master's
EMP0251,IT,521859,4,Female,Yes,Low,Bachalor's
EMP0252,Sales,596119,10,Male,Yes,Low,PhD
EMP0253,IT,660221,20,Female,No,High,Bachalor's
EMP0254,IT,642425,5,Female,Yes,Low,Master's
EMP0255,Sales,827349,2,Male,Yes,High,Master's
EMP0256,Finance,505664,24,Male,No,High,Master's
EMP0257,Marketing,47994,11,Female,Yes,Low,High School
EMP0258,Marketing,290622,7,Male,Yes,Excellent,Diploma
EMP0259,IT,463466,10,Male,Yes,Excellent,PhD
EMP0260,IT,604792,6,Female,No,Low,Bachalor's
EMP0261,Finance,1136578,22,Male,No,High,PhD
EMP0262,Finance,861936,10,Female,No,High,High School
EMP0263,Finance,234076,13,Male,No,Excellent,High School
EMP0264,Operations,642062,22,Male,No,Low,PhD
EMP0265,HR,479894,14,Male,No,Excellent,High School
EMP0266,Sales,89360,0,Female,No,Excellent,High School
EMP0267,Marketing,145396,0,Female,Yes,Excellent,Diploma
EMP0268,HR,654210,17,Female,Yes,High,High School
EMP0269,Finance,120497,7,Male,No,Excellent,Master's
EMP0270,Finance,363996,16,Male,Yes,High,High School
EMP0271,IT,734064,15,Female,Yes,High,Master's
EMP0272,Marketing,358284,17,Male,Yes,Average,Bachalor's
EMP0273,Finance,749292,7,Female,No,Low,Diploma
EMP0274,Operations,897450,12,Male,Yes,Low,Bachalor's
EMP0275,Finance,559367,22,Female,Yes,Low,PhD
EMP0276,HR,78237,12,Female,No,Low,PhD
EMP0277,Sales,943044,15,Male,Yes,High,Master's
EMP0278,Finance,1115755,12,Male,No,Low,High School
EMP0279,Operations,98902,15,Male,No,Low,Master's
EMP0280,Sales,435269,3,Male,No,Low,PhD
EMP0281,Operations,815511,24,Female,No,Low,Master's
EMP0282,Marketing,953783,16,Female,Yes,Low,Master's
EMP0283,HR,507329,4,Male,No,Average,PhD
EMP0284,HR,60073,20,Female,Yes,Low,Diploma
EMP0285,Sales,626297,15,Female,No,High,Diploma
EMP0286,Marketing,1124991,17,Male,Yes,Excellent,Master's
EMP0287,Finance,590246,19,Female,Yes,Low,PhD
EMP0288,Operations,341086,19,Female,Yes,High,Bachalor's
EMP0289,Finance,158263,11,Male,Yes,Excellent,Master's
EMP0290,HR,721861,22,Male,Yes,Excellent,Bachalor's
EMP0291,Finance,653872,19,Female,No,High,PhD
EMP0292,HR,459850,7,Male,No,Excellent,PhD
EMP0293,HR,530306,24,Male,No,High,High School
EMP0294,Operations,167993,7,Male,Yes,Average,Master's
EMP0295,Finance,449429,9,Female,No,Average,Diploma
EMP0296,Operations,323204,15,Male,Yes,Average,Master's
EMP0297,Operations,594423,19,Male,Yes,High,Master's
EMP0298,Sales,897445,12,Female,No,High,Master's
EMP0299,Marketing,1101082,18,Male,No,Low,PhD
EMP0300,Sales,832178,9,Female,Yes,Excellent,PhD
EMP0301,Marketing,357649,6,Female,Yes,High,Bachalor's
EMP0302,HR,764577,16,Male,Yes,Low,PhD
EMP0303,IT,814083,16,Male,No,High,Master's
EMP0304,Marketing,881597,17,Male,No,High,PhD
EMP0305,Finance,470611,9,Male,Yes,Average,PhD
EMP0306,Operations,78428,11,Female,No,High,High School
EMP0307,Marketing,495165,20,Male,Yes,Low,High School
EMP0308,Sales,50168,19,Female,No,Excellent,High School
EMP0309,Sales,858906,3,Female,No,Average,PhD
EMP0310,Sales,1048753,4,Female,Yes,Average,Diploma
EMP0311,Operations,1023085,15,Male,No,Excellent,Master's
EMP0312,IT,314641,8,Male,No,Low,Bachalor's
EMP0313,Marketing,1104125,22,Female,No,Average,Diploma
EMP0314,IT,763248,12,Female,No,Low,Diploma
EMP0315,Operations,928659,21,Male,Yes,Low,Master's
EMP0316,IT,354294,22,Male,No,Average,Diploma
EMP0317,Sales,549525,23,Female,No,Average,Bachalor's
EMP0318,Operations,443383,2,Female,Yes,Excellent,Bachalor's
EMP0319,Sales,865082,23,Male,Yes,Average,Master's
EMP0320,IT,1127556,5,Male,Yes,Low,High School
EMP0321,Sales,1063442,22,Male,Yes,High,Diploma
EMP0322,Finance,316440,22,Male,No,Low,Diploma
EMP0323,HR,1191393,8,Female,No,Average,Bachalor's
EMP0324,Operations,708463,12,Male,No,High,High School
EMP0325,HR,415960,19,Male,No,Low,High School
EMP0326,Finance,948273,16,Male,No,High,PhD
EMP0327,Finance,137922,17,Female,Yes,Low,Bachalor's
EMP0328,Sales,280482,18,Female,Yes,High,Bachalor's
EMP0329,HR,182295,24,Female,Yes,High,PhD
EMP0330,Marketing,465960,14,Male,Yes,Average,PhD
EMP0331,Marketing,615671,19,Female,No,Excellent,Bachalor's
EMP0332,Sales,1132891,7,Male,Yes,Low,PhD
EMP0333,Operations,1098314,17,Female,No,Excellent,Bachalor's
EMP0334,Sales,577697,2,Male,Yes,Excellent,Bachalor's
EMP0335,Operations,208108,22,Male,Yes,Excellent,Bachalor's
EMP0336,Marketing,1087781,3,Female,No,High,Diploma
EMP0337,Finance,752809,13,Male,Yes,High,PhD
EMP0338,IT,1078781,11,Male,No,Low,High School
EMP0339,Operations,1090622,2,Male,Yes,Low,Bachalor's
EMP0340,Operations,182907,14,Male,No,Excellent,Diploma
EMP0341,Operations,610263,14,Male,No,Low,High School
EMP0342,Marketing,907861,8,Female,Yes,Average,High School
EMP0343,IT,63065,3,Female,Yes,Average,Master's
EMP0344,HR,578221,8,Female,Yes,High,Master's
EMP0345,IT,735685,18,Male,No,Excellent,PhD
EMP0346,Operations,1013673,9,Male,No,Excellent,Diploma
EMP0347,Marketing,36698,4,Male,Yes,High,PhD
EMP0348,IT,845433,2,Female,No,Low,Bachalor's
EMP0349,HR,745772,7,Female,No,Average,PhD
EMP0350,Marketing,574772,22,Male,Yes,High,Master's
EMP0351,HR,902192,9,Female,Yes,Low,Master's
EMP0352,HR,1022856,8,Male,No,Average,PhD
EMP0353,Sales,254569,23,Male,Yes,Average,Diploma
EMP0354,Operations,597591,9,Female,No,Average,High School
EMP0355,HR,419972,1,Female,Yes,High,Bachalor's
EMP0356,Operations,300948,19,Female,Yes,High,Diploma
EMP0357,Marketing,541188,14,Male,Yes,Excellent,Bachalor's
EMP0358,IT,1092271,3,Male,Yes,High,Bachalor's
EMP0359,Finance,528748,24,Male,Yes,Excellent,Diploma
EMP0360,IT,56337,15,Male,No,Excellent,Diploma
EMP0361,Finance,1084262,20,Female,No,Excellent,Diploma
EMP0362,HR,884735,1,Male,Yes,High,Diploma
EMP0363,IT,257839,19,Female,Yes,Low,Bachalor's
EMP0364,HR,934370,13,Male,No,High,Diploma
EMP0365,Sales,958844,22,Female,Yes,Excellent,Bachalor's
EMP0366,Sales,332054,20,Male,No,Average,PhD
EMP0367,IT,757457,16,Female,No,Low,Bachalor's
EMP0368,Marketing,287498,23,Female,Yes,High,Master's
EMP0369,Operations,932581,9,Male,No,High,Diploma
EMP0370,Marketing,163826,7,Male,No,High,Bachalor's
EMP0371,Sales,684999,15,Male,No,Average,PhD
EMP0372,Finance,1022451,11,Male,Yes,Excellent,Master's
EMP0373,IT,40611,7,Female,No,High,PhD
EMP0374,Sales,821697,5,Male,No,Average,Bachalor's
EMP0375,Operations,1198504,15,Male,No,Average,High School
EMP0376,Sales,972771,12,Female,Yes,Excellent,PhD
EMP0377,Marketing,218769,0,Male,No,High,Bachalor's
EMP0378,Operations,1021473,1,Male,Yes,Low,Diploma
EMP0379,Sales,810698,23,Male,Yes,Average,High School
EMP0380,Sales,648548,2,Female,No,Low,Diploma
EMP0381,Sales,103217,12,Female,Yes,High,Bachalor's
EMP0382,Operations,1152796,19,Female,Yes,High,Bachalor's
EMP0383,IT,1024380,22,Female,Yes,Average,PhD
EMP0384,Sales,975373,11,Male,Yes,Low,Master's
EMP0385,HR,421335,15,Female,No,Excellent,PhD
EMP0386,HR,59849,5,Female,Yes,Average,Diploma
EMP0387,Operations,668995,21,Male,No,Low,Bachalor's
EMP0388,Operations,806475,22,Female,No,Low,High School
EMP0389,HR,580384,0,Female,Yes,Low,Bachalor's
EMP0390,HR,1182224,19,Female,No,Low,Bachalor's
EMP0391,IT,947270,4,Female,No,Low,PhD
EMP0392,Operations,739411,6,Female,Yes,Excellent,High School
EMP0393,HR,1138012,7,Female,No,Low,Master's
EMP0394,Marketing,398623,21,Female,No,High,Bachalor's
EMP0395,IT,657042,0,Female,Yes,Excellent,Master's
EMP0396,Marketing,814373,8,Male,Yes,High,Bachalor's
EMP0397,Operations,231837,9,Female,Yes,Excellent,Bachalor's
EMP0398,Marketing,473487,18,Male,No,Low,PhD
EMP0399,Sales,59014,0,Male,No,Excellent,Diploma
EMP0400,IT,815539,23,Male,Yes,High,High School
EMP0401,HR,175389,13,Female,No,Average,Diploma
EMP0402,Marketing,903798,11,Male,No,High,Master's
EMP0403,HR,732570,14,Female,Yes,Excellent,Bachalor's
EMP0404,HR,1155486,5,Female,Yes,High,Diploma
EMP0405,HR,536368,20,Female,No,Average,Master's
EMP0406,HR,59967,5,Female,No,High,High School
EMP0407,Finance,53371,14,Male,Yes,High,High School
EMP0408,Sales,31561,1,Female,No,Average,Diploma
EMP0409,Finance,959439,9,Female,Yes,Excellent,Bachalor's
EMP0410,Sales,1042075,1,Female,No,Excellent,Master's
EMP0411,HR,690080,20,Male,No,Low,Bachalor's
EMP0412,Sales,55322,15,Female,Yes,Low,Bachalor's
EMP0413,Marketing,1087612,16,Male,No,Excellent,Diploma
EMP0414,Finance,186300,9,Female,Yes,Excellent,High School
EMP0415,Operations,1124683,3,Female,Yes,Average,Master's
EMP0416,Sales,154324,2,Female,Yes,Average,PhD
EMP0417,HR,818989,2,Male,No,Excellent,High School
EMP0418,HR,82880,3,Female,No,High,Master's
EMP0419,Operations,897706,22,Female,Yes,High,Diploma
EMP0420,Finance,445066,3,Female,No,Excellent,High School
EMP0421,HR,555514,8,Female,Yes,Low,Bachalor's
EMP0422,Sales,592898,9,Female,Yes,Low,High School
EMP0423,Marketing,726532,12,Female,No,Excellent,Master's
EMP0424,Marketing,684812,22,Female,Yes,Average,PhD
EMP0425,Operations,492012,20,Female,Yes,Low,PhD
EMP0426,HR,607937,14,Male,No,Excellent,High School
EMP0427,HR,418731,16,Female,No,High,Diploma
EMP0428,Operations,857466,8,Female,No,Average,Master's
EMP0429,Finance,595855,5,Male,Yes,High,Master's
EMP0430,Finance,206876,0,Female,No,Average,High School
EMP0431,Marketing,143222,7,Female,No,Low,PhD
EMP0432,Finance,997354,8,Female,Yes,Average,PhD
EMP0433,Marketing,497346,23,Male,Yes,High,Master's
EMP0434,Sales,803270,10,Female,No,Excellent,Master's
EMP0435,HR,757501,25,Female,Yes,Excellent,Diploma
EMP0436,Finance,841490,24,Male,No,Low,Master's
EMP0437,Operations,503937,23,Male,No,Average,High School
EMP0438,Operations,550945,18,Male,No,Excellent,High School
EMP0439,Sales,796305,14,Male,Yes,High,High School
EMP0440,Finance,1034400,12,Female,Yes,Average,High School
EMP0441,IT,1138882,14,Male,No,Average,High School
EMP0442,Sales,710590,23,Male,Yes,Low,PhD
EMP0443,Finance,139764,7,Male,Yes,Excellent,Diploma
EMP0444,Sales,306479,5,Male,Yes,Excellent,Bachalor's
EMP0445,Operations,336047,18,Female,No,Excellent,Master's
EMP0446,Marketing,293816,17,Female,No,Excellent,Bachalor's
EMP0447,Sales,982976,24,Male,No,Average,Diploma
EMP0448,HR,905317,10,Male,Yes,Low,Diploma
EMP0449,HR,309225,3,Female,No,Average,Diploma
EMP0450,IT,1153156,18,Male,No,Excellent,High School
EMP0451,Sales,723817,3,Female,No,Low,Diploma
EMP0452,IT,357758,10,Female,Yes,Average,PhD
EMP0453,Finance,358132,17,Male,Yes,Low,High School
EMP0454,HR,171996,12,Female,Yes,High,Bachalor's
EMP0455,Marketing,108478,6,Male,No,Low,High School
EMP0456,Sales,789275,13,Male,No,Low,Bachalor's
EMP0457,Sales,825721,20,Male,No,High,High School
EMP0458,HR,938120,1,Female,No,Excellent,Master's
EMP0459,Sales,366299,4,Male,No,Average,Master's
EMP0460,Sales,683138,10,Male,Yes,High,Master's
EMP0461,HR,275790,24,Male,Yes,Average,High School
EMP0462,IT,580176,2,Male,No,High,Master's
EMP0463,IT,822527,5,Male,No,High,Diploma
EMP0464,Operations,170613,14,Female,Yes,High,Bachalor's
EMP0465,Finance,907564,6,Male,Yes,High,PhD
EMP0466,IT,137688,9,Female,No,Low,PhD
EMP0467,IT,343943,11,Female,Yes,High,PhD
EMP0468,IT,121200,22,Female,Yes,High,Diploma
EMP0469,Finance,366115,14,Female,No,Average,Diploma
EMP0470,HR,636560,1,Female,No,Low,High School
EMP0471,Sales,798350,6,Female,Yes,High,Bachalor's
EMP0472,HR,728880,20,Female,No,High,PhD
EMP0473,HR,288943,9,Male,Yes,High,Bachalor's
EMP0474,Finance,1039611,17,Male,Yes,Average,PhD
EMP0475,Marketing,109079,1,Male,Yes,High,Diploma
EMP0476,Finance,939998,2,Male,No,Average,High School
EMP0477,Finance,1037163,23,Female,Yes,Excellent,Diploma
EMP0478,HR,64132,18,Male,No,Excellent,High School
EMP0479,Operations,423397,9,Female,No,Low,Master's
EMP0480,HR,423978,5,Male,No,Excellent,Bachalor's
EMP0481,Marketing,805768,15,Male,Yes,Low,High School
EMP0482,Finance,689911,2,Male,Yes,Low,Bachalor's
EMP0483,HR,328016,6,Female,No,Average,Bachalor's
EMP0484,IT,466668,9,Female,No,Average,High School
